modname:farmersdelight

texture:id=txt0001,filename=assets/farmersdelight/textures/block/cabbages_stage6.png,xcount=1,ycount=1
block:id=%shepherds_pie_block,data=2,patch0=0:txt0011,patch1=0:txt0011,patch2=0:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0013,patch7=0:txt0014,patch8=0:txt0013,patch9=0:txt0015,patch10=0:txt0013,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=11,patch0=6000:txt0011,patch1=0:txt0011,patch2=4000:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0013,patch7=4000:txt0014,patch8=0:txt0015,patch9=0:txt0015,patch10=0:txt0013,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=1,patch0=0:txt0011,patch1=0:txt0011,patch2=0:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0015,patch7=0:txt0014,patch8=0:txt0013,patch9=0:txt0015,patch10=0:txt0013,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=12,patch0=6000:txt0011,patch1=0:txt0011,patch2=4000:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0013,patch7=4000:txt0014,patch8=0:txt0015,patch9=0:txt0013,patch10=0:txt0013,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=4,patch0=0:txt0011,patch1=0:txt0011,patch2=0:txt0016,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0013,patch7=0:txt0014,patch8=0:txt0013,patch9=0:txt0013,patch10=0:txt0013,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=3,patch0=0:txt0011,patch1=0:txt0011,patch2=0:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0013,patch7=0:txt0014,patch8=0:txt0015,patch9=0:txt0013,patch10=0:txt0013,patch11=0:txt0013,patch12=0:txt0014,patch13=0:txt0013,patch14=0:txt0015,patch15=0:txt0013,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=10,patch0=6000:txt0011,patch1=0:txt0011,patch2=4000:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=9,patch0=5000:txt0011,patch1=0:txt0011,patch2=5000:txt0016,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0013,patch7=5000:txt0014,patch8=0:txt0013,patch9=0:txt0013,patch10=0:txt0013,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=8,patch0=5000:txt0011,patch1=0:txt0011,patch2=5000:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0015,patch7=5000:txt0014,patch8=0:txt0013,patch9=0:txt0013,patch10=0:txt0013,patch11=0:txt0013,patch12=5000:txt0014,patch13=0:txt0013,patch14=0:txt0013,patch15=0:txt0015,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=7,patch0=5000:txt0011,patch1=0:txt0011,patch2=5000:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0013,patch7=5000:txt0014,patch8=0:txt0013,patch9=0:txt0013,patch10=0:txt0015,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=6,patch0=5000:txt0011,patch1=0:txt0011,patch2=5000:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,patch6=0:txt0013,patch7=5000:txt0014,patch8=0:txt0015,patch9=0:txt0013,patch10=0:txt0015,transparency=SEMITRANSPARENT,stdrot=true
block:id=%shepherds_pie_block,data=5,patch0=5000:txt0011,patch1=0:txt0011,patch2=5000:txt0012,patch3=0:txt0011,patch4=0:txt0011,patch5=0:txt0011,transparency=SEMITRANSPARENT,stdrot=true
block:id=%jungle_pantry,data=0,patch0=0:txt0018,patch1=0:txt0017,patch2=0:txt0019,patch3=0:txt0018,patch4=0:txt0017,patch5=0:txt0018,stdrot=true
block:id=%jungle_pantry,data=6,patch0=0:txt0018,patch1=4000:txt0017,patch2=0:txt0018,patch3=0:txt0019,patch4=6000:txt0017,patch5=0:txt0018,stdrot=true
block:id=%jungle_pantry,data=2,patch0=0:txt0018,patch1=5000:txt0017,patch2=0:txt0018,patch3=0:txt0018,patch4=5000:txt0017,patch5=0:txt0019,stdrot=true
block:id=%jungle_pantry,data=1,patch0=0:txt0018,patch1=0:txt0017,patch2=0:txt0020,patch3=0:txt0018,patch4=0:txt0017,patch5=0:txt0018,stdrot=true
block:id=%jungle_pantry,data=3,patch0=0:txt0018,patch1=5000:txt0017,patch2=0:txt0018,patch3=0:txt0018,patch4=5000:txt0017,patch5=0:txt0020,stdrot=true
block:id=%jungle_pantry,data=7,patch0=0:txt0018,patch1=4000:txt0017,patch2=0:txt0018,patch3=0:txt0020,patch4=6000:txt0017,patch5=0:txt0018,stdrot=true
block:id=%jungle_pantry,data=5,patch0=0:txt0020,patch1=6000:txt0017,patch2=0:txt0018,patch3=0:txt0018,patch4=4000:txt0017,patch5=0:txt0018,stdrot=true
block:id=%jungle_pantry,data=4,patch0=0:txt0019,patch1=6000:txt0017,patch2=0:txt0018,patch3=0:txt0018,patch4=4000:txt0017,patch5=0:txt0018,stdrot=true
block:id=%warped_pantry,data=0,patch0=0:txt0022,patch1=0:txt0021,patch2=0:txt0023,patch3=0:txt0022,patch4=0:txt0021,patch5=0:txt0022,stdrot=true
block:id=%warped_pantry,data=6,patch0=0:txt0022,patch1=4000:txt0021,patch2=0:txt0022,patch3=0:txt0023,patch4=6000:txt0021,patch5=0:txt0022,stdrot=true
block:id=%warped_pantry,data=2,patch0=0:txt0022,patch1=5000:txt0021,patch2=0:txt0022,patch3=0:txt0022,patch4=5000:txt0021,patch5=0:txt0023,stdrot=true
block:id=%warped_pantry,data=1,patch0=0:txt0022,patch1=0:txt0021,patch2=0:txt0024,patch3=0:txt0022,patch4=0:txt0021,patch5=0:txt0022,stdrot=true
block:id=%warped_pantry,data=3,patch0=0:txt0022,patch1=5000:txt0021,patch2=0:txt0022,patch3=0:txt0022,patch4=5000:txt0021,patch5=0:txt0024,stdrot=true
block:id=%warped_pantry,data=7,patch0=0:txt0022,patch1=4000:txt0021,patch2=0:txt0022,patch3=0:txt0024,patch4=6000:txt0021,patch5=0:txt0022,stdrot=true
block:id=%warped_pantry,data=5,patch0=0:txt0024,patch1=6000:txt0021,patch2=0:txt0022,patch3=0:txt0022,patch4=4000:txt0021,patch5=0:txt0022,stdrot=true
