modname:xreliquary

patch:id=patch0,Ox=0.626960,Oy=1.154940,Oz=0.562500,Ux=0.742445,Uy=1.202776,Uz=0.562500,Vx=0.626960,Vy=1.154940,Vz=0.437500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch11,Ox=0.461940,Oy=0.410092,Oz=0.437500,Ux=-0.461940,Uy=0.027408,Uz=0.437500,Vx=0.079256,Vy=1.333971,Vz=0.437500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch12,Ox=0.165020,Oy=0.963599,Oz=0.062500,Ux=0.280505,Uy=1.011434,Uz=0.062500,Vx=0.165020,Vy=0.963599,Vz=-0.062500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch13,Ox=0.404197,Oy=0.386174,Oz=-0.062500,Ux=0.519682,Uy=0.434009,Uz=-0.062500,Vx=0.404197,Vy=0.386174,Vz=0.062500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch14,Ox=0.000000,Oy=0.218750,Oz=0.062500,Ux=0.923880,Uy=0.601433,Uz=0.062500,Vx=-0.382683,Vy=1.142630,Vz=0.062500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch15,Ox=0.923880,Oy=0.601433,Oz=-0.062500,Ux=0.000000,Uy=0.218750,Uz=-0.062500,Vx=0.541196,Vy=1.525313,Vz=-0.062500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch16,Ox=0.404197,Oy=0.386174,Oz=-0.500000,Ux=0.404197,Uy=0.386174,Uz=0.500000,Vx=0.021514,Vy=1.310054,Vz=-0.500000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch17,Ox=0.519682,Oy=0.434009,Oz=0.500000,Ux=0.519682,Uy=0.434009,Uz=-0.500000,Vx=0.136999,Vy=1.357889,Vz=0.500000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch18,Ox=0.165020,Oy=0.963599,Oz=1.062500,Ux=0.280505,Uy=1.011434,Uz=1.062500,Vx=0.165020,Vy=0.963599,Vz=0.937500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch19,Ox=0.404197,Oy=0.386174,Oz=0.937500,Ux=0.519682,Uy=0.434009,Uz=0.937500,Vx=0.404197,Vy=0.386174,Vz=1.062500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch20,Ox=0.000000,Oy=0.218750,Oz=1.062500,Ux=0.923880,Uy=0.601433,Uz=1.062500,Vx=-0.382683,Vy=1.142630,Vz=1.062500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch21,Ox=0.923880,Oy=0.601433,Oz=0.937500,Ux=0.000000,Uy=0.218750,Uz=0.937500,Vx=0.541196,Vy=1.525313,Vz=0.937500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch22,Ox=0.519682,Oy=0.434009,Oz=1.500000,Ux=0.519682,Uy=0.434009,Uz=0.500000,Vx=0.136999,Vy=1.357889,Vz=1.500000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch23,Ox=0.404197,Oy=0.386174,Oz=0.500000,Ux=0.404197,Uy=0.386174,Uz=1.500000,Vx=0.021514,Vy=1.310054,Vz=0.500000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch24,Ox=0.375000,Oy=0.093750,Oz=0.625000,Ux=0.625000,Uy=0.093750,Uz=0.625000,Vx=0.375000,Vy=0.156250,Vz=0.625000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch25,Ox=0.625000,Oy=0.093750,Oz=0.625000,Ux=0.625000,Uy=0.093750,Uz=0.375000,Vx=0.625000,Vy=0.156250,Vz=0.625000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch26,Ox=0.375000,Oy=0.093750,Oz=0.375000,Ux=0.375000,Uy=0.093750,Uz=0.625000,Vx=0.375000,Vy=0.156250,Vz=0.375000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch27,Ox=0.375000,Oy=0.093750,Oz=0.375000,Ux=0.625000,Uy=0.093750,Uz=0.375000,Vx=0.375000,Vy=0.093750,Vz=0.625000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch28,Ox=0.625000,Oy=0.093750,Oz=0.375000,Ux=0.375000,Uy=0.093750,Uz=0.375000,Vx=0.625000,Vy=0.156250,Vz=0.375000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch29,Ox=0.546875,Oy=-0.003121,Oz=0.447438,Ux=0.609375,Uy=-0.003121,Uz=0.447438,Vx=0.546875,Vy=0.085267,Vz=0.535826,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch30,Ox=0.546875,Oy=0.085267,Oz=0.535826,Ux=0.609375,Uy=0.085267,Uz=0.535826,Vx=0.546875,Vy=0.129461,Vz=0.491632,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch31,Ox=0.609375,Oy=-0.003121,Oz=0.447438,Ux=0.609375,Uy=0.041073,Uz=0.403244,Vx=0.609375,Vy=0.085267,Vz=0.535826,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch32,Ox=0.546875,Oy=0.041073,Oz=0.403244,Ux=0.546875,Uy=-0.003121,Uz=0.447438,Vx=0.546875,Vy=0.129461,Vz=0.491632,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch33,Ox=0.546875,Oy=0.041073,Oz=0.403244,Ux=0.609375,Uy=0.041073,Uz=0.403244,Vx=0.546875,Vy=-0.003121,Vz=0.447438,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch34,Ox=0.609375,Oy=0.041073,Oz=0.403244,Ux=0.546875,Uy=0.041073,Uz=0.403244,Vx=0.609375,Vy=0.129461,Vz=0.491632,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch35,Ox=0.539977,Oy=0.074137,Oz=0.589844,Ux=0.584171,Uy=0.118332,Uz=0.589844,Vx=0.451588,Vy=0.162526,Vz=0.589844,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch36,Ox=0.451588,Oy=0.162526,Oz=0.589844,Ux=0.495782,Uy=0.206720,Uz=0.589844,Vx=0.451588,Vy=0.162526,Vz=0.527344,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch37,Ox=0.584171,Oy=0.118332,Oz=0.589844,Ux=0.584171,Uy=0.118332,Uz=0.527344,Vx=0.495782,Vy=0.206720,Vz=0.589844,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch38,Ox=0.539977,Oy=0.074137,Oz=0.527344,Ux=0.539977,Uy=0.074137,Uz=0.589844,Vx=0.451588,Vy=0.162526,Vz=0.527344,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch39,Ox=0.539977,Oy=0.074137,Oz=0.527344,Ux=0.584171,Uy=0.118332,Uz=0.527344,Vx=0.539977,Vy=0.074137,Vz=0.589844,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch40,Ox=0.584171,Oy=0.118332,Oz=0.527344,Ux=0.539977,Uy=0.074137,Uz=0.527344,Vx=0.495782,Vy=0.206720,Vz=0.527344,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch41,Ox=0.403244,Oy=0.041073,Oz=0.453125,Ux=0.447438,Uy=-0.003121,Uz=0.453125,Vx=0.491632,Vy=0.129461,Vz=0.453125,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch42,Ox=0.491632,Oy=0.129461,Oz=0.453125,Ux=0.535826,Uy=0.085267,Uz=0.453125,Vx=0.491632,Vy=0.129461,Vz=0.390625,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch43,Ox=0.447438,Oy=-0.003121,Oz=0.453125,Ux=0.447438,Uy=-0.003121,Uz=0.390625,Vx=0.535826,Vy=0.085267,Vz=0.453125,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch44,Ox=0.403244,Oy=0.041073,Oz=0.390625,Ux=0.403244,Uy=0.041073,Uz=0.453125,Vx=0.491632,Vy=0.129461,Vz=0.390625,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch45,Ox=0.403244,Oy=0.041073,Oz=0.390625,Ux=0.447438,Uy=-0.003121,Uz=0.390625,Vx=0.403244,Vy=0.041073,Vz=0.453125,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch46,Ox=0.447438,Oy=-0.003121,Oz=0.390625,Ux=0.403244,Uy=0.041073,Uz=0.390625,Vx=0.535826,Vy=0.085267,Vz=0.390625,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch47,Ox=0.410156,Oy=0.118332,Oz=0.584171,Ux=0.472656,Uy=0.118332,Uz=0.584171,Vx=0.410156,Vy=0.206720,Vz=0.495782,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch48,Ox=0.410156,Oy=0.206720,Oz=0.495782,Ux=0.472656,Uy=0.206720,Uz=0.495782,Vx=0.410156,Vy=0.162526,Vz=0.451588,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch49,Ox=0.472656,Oy=0.118332,Oz=0.584171,Ux=0.472656,Uy=0.074137,Uz=0.539977,Vx=0.472656,Vy=0.206720,Vz=0.495782,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch50,Ox=0.410156,Oy=0.074137,Oz=0.539977,Ux=0.410156,Uy=0.118332,Uz=0.584171,Vx=0.410156,Vy=0.162526,Vz=0.451588,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch51,Ox=0.410156,Oy=0.074137,Oz=0.539977,Ux=0.472656,Uy=0.074137,Uz=0.539977,Vx=0.410156,Vy=0.118332,Vz=0.584171,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch52,Ox=0.472656,Oy=0.074137,Oz=0.539977,Ux=0.410156,Uy=0.074137,Uz=0.539977,Vx=0.472656,Vy=0.162526,Vz=0.451588,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch53,Ox=0.312500,Oy=0.156250,Oz=0.687500,Ux=0.687500,Uy=0.156250,Uz=0.687500,Vx=0.312500,Vy=0.218750,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch54,Ox=0.312500,Oy=0.218750,Oz=0.687500,Ux=0.687500,Uy=0.218750,Uz=0.687500,Vx=0.312500,Vy=0.218750,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch55,Ox=0.687500,Oy=0.156250,Oz=0.687500,Ux=0.687500,Uy=0.156250,Uz=0.312500,Vx=0.687500,Vy=0.218750,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch56,Ox=0.312500,Oy=0.156250,Oz=0.312500,Ux=0.312500,Uy=0.156250,Uz=0.687500,Vx=0.312500,Vy=0.218750,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch57,Ox=0.312500,Oy=0.156250,Oz=0.312500,Ux=0.687500,Uy=0.156250,Uz=0.312500,Vx=0.312500,Vy=0.156250,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch58,Ox=0.687500,Oy=0.156250,Oz=0.312500,Ux=0.312500,Uy=0.156250,Uz=0.312500,Vx=0.687500,Vy=0.218750,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch59,Ox=0.312500,Oy=0.218750,Oz=0.750000,Ux=0.687500,Uy=0.218750,Uz=0.750000,Vx=0.312500,Vy=0.406250,Vz=0.750000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch60,Ox=0.312500,Oy=0.406250,Oz=0.750000,Ux=0.687500,Uy=0.406250,Uz=0.750000,Vx=0.312500,Vy=0.406250,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch61,Ox=0.687500,Oy=0.218750,Oz=0.750000,Ux=0.687500,Uy=0.218750,Uz=0.687500,Vx=0.687500,Vy=0.406250,Vz=0.750000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch62,Ox=0.312500,Oy=0.218750,Oz=0.687500,Ux=0.312500,Uy=0.218750,Uz=0.750000,Vx=0.312500,Vy=0.406250,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch63,Ox=0.312500,Oy=0.218750,Oz=0.687500,Ux=0.687500,Uy=0.218750,Uz=0.687500,Vx=0.312500,Vy=0.218750,Vz=0.750000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch64,Ox=0.687500,Oy=0.218750,Oz=0.687500,Ux=0.312500,Uy=0.218750,Uz=0.687500,Vx=0.687500,Vy=0.406250,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch65,Ox=0.312500,Oy=0.218750,Oz=0.312500,Ux=0.687500,Uy=0.218750,Uz=0.312500,Vx=0.312500,Vy=0.406250,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch66,Ox=0.312500,Oy=0.406250,Oz=0.312500,Ux=0.687500,Uy=0.406250,Uz=0.312500,Vx=0.312500,Vy=0.406250,Vz=0.250000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch67,Ox=0.687500,Oy=0.218750,Oz=0.312500,Ux=0.687500,Uy=0.218750,Uz=0.250000,Vx=0.687500,Vy=0.406250,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch68,Ox=0.312500,Oy=0.218750,Oz=0.250000,Ux=0.312500,Uy=0.218750,Uz=0.312500,Vx=0.312500,Vy=0.406250,Vz=0.250000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch69,Ox=0.312500,Oy=0.218750,Oz=0.250000,Ux=0.687500,Uy=0.218750,Uz=0.250000,Vx=0.312500,Vy=0.218750,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch70,Ox=0.687500,Oy=0.218750,Oz=0.250000,Ux=0.312500,Uy=0.218750,Uz=0.250000,Vx=0.687500,Vy=0.406250,Vz=0.250000,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch71,Ox=0.687500,Oy=0.218750,Oz=0.687500,Ux=0.750000,Uy=0.218750,Uz=0.687500,Vx=0.687500,Vy=0.406250,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch72,Ox=0.687500,Oy=0.406250,Oz=0.687500,Ux=0.750000,Uy=0.406250,Uz=0.687500,Vx=0.687500,Vy=0.406250,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch73,Ox=0.750000,Oy=0.218750,Oz=0.687500,Ux=0.750000,Uy=0.218750,Uz=0.312500,Vx=0.750000,Vy=0.406250,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch74,Ox=0.687500,Oy=0.218750,Oz=0.312500,Ux=0.687500,Uy=0.218750,Uz=0.687500,Vx=0.687500,Vy=0.406250,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch75,Ox=0.687500,Oy=0.218750,Oz=0.312500,Ux=0.750000,Uy=0.218750,Uz=0.312500,Vx=0.687500,Vy=0.218750,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch76,Ox=0.750000,Oy=0.218750,Oz=0.312500,Ux=0.687500,Uy=0.218750,Uz=0.312500,Vx=0.750000,Vy=0.406250,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch77,Ox=0.250000,Oy=0.218750,Oz=0.687500,Ux=0.312500,Uy=0.218750,Uz=0.687500,Vx=0.250000,Vy=0.406250,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch78,Ox=0.250000,Oy=0.406250,Oz=0.687500,Ux=0.312500,Uy=0.406250,Uz=0.687500,Vx=0.250000,Vy=0.406250,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch79,Ox=0.312500,Oy=0.218750,Oz=0.687500,Ux=0.312500,Uy=0.218750,Uz=0.312500,Vx=0.312500,Vy=0.406250,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch80,Ox=0.250000,Oy=0.218750,Oz=0.312500,Ux=0.250000,Uy=0.218750,Uz=0.687500,Vx=0.250000,Vy=0.406250,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch81,Ox=0.250000,Oy=0.218750,Oz=0.312500,Ux=0.312500,Uy=0.218750,Uz=0.312500,Vx=0.250000,Vy=0.218750,Vz=0.687500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch82,Ox=0.312500,Oy=0.218750,Oz=0.312500,Ux=0.250000,Uy=0.218750,Uz=0.312500,Vx=0.312500,Vy=0.406250,Vz=0.312500,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch83,Ox=0.593750,Oy=0.301126,Oz=0.748430,Ux=0.718750,Uy=0.301126,Uz=0.748430,Vx=0.593750,Vy=0.477903,Vz=0.571653,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
patch:id=patch84,Ox=0.593750,Oy=0.477903,Oz=0.571653,Ux=0.718750,Uy=0.477903,Uz=0.571653,Vx=0.593750,Vy=0.389515,Vz=0.483265,Umin=0.000000,Umax=1.000000,Vmin=0.000000,Vmax=1.000000,VmaxAtUMax=1.000000,VminAtUMax=0.000000,visibility=top
